FG T,Home,Minutes Diff,Rest Days,L5UR,UR,Recent T,Line T,OU Result
-0.6348110542727385,0,0.4642857142857153,2,2,0.42857142857142855,-0.042126273187113324,-0.2632892074194596,0
-0.7745966692414834,0,-3.5,2,1,0.2857142857142857,0.29609216671005456,-1.0542675632858003,0
-0.9035624609139912,1,0.36111111111111427,2,4,0.5555555555555556,-1.2112034878123858,-0.23292374765622778,0
0.5222329678670935,0,-0.5357142857142847,2,3,0.5714285714285714,-0.3830993200389809,-0.07367294616134212,1
-1.337748741206519,1,-0.6388888888888857,2,3,0.4444444444444444,-0.3804674000034249,0.2972401562526753,0
0.7437537010401065,1,-0.0833333333333357,2,3,0.6666666666666666,0.35993014198238904,0.18430157872592226,1
0.2899206108010925,0,1.2857142857142847,2,3,0.5714285714285714,-0.35957257339386933,0.8989314334846714,1
0.12156613477096617,1,-0.3000000000000007,2,4,0.8,0.0,0.6419505094795117,0
-3.446737587922818,0,-2.049999999999997,2,2,0.4,0.0,-0.44812907976513544,0
0.0,1,0.0,2,1,0.3333333333333333,0.0,-0.30939917275465667,1
-0.8332380897952966,0,-4.699999999999999,2,1,0.2,-0.8333333333333334,-2.1111111111111116,1
1.7527121840165318,1,5.5,2,1,0.6,1.492961012307309,1.0385815737789972,0
-0.762586691162691,1,4.5,2,2,0.5,0.13927150363278845,-0.18569533817705208,0
-1.8073161739378418,1,-4.549999999999997,2,3,0.5,-0.31936587214371837,0.12774634885748765,1
-1.2528885543932982,1,-3.3500000000000014,2,2,0.3,-0.36842105263157904,-0.2894736842105262,1
-0.16536212616062257,1,-0.1999999999999993,2,3,0.5,-1.120224067222408,-0.10502100630210097,1
-0.753370803500884,0,-1.0499999999999972,2,3,0.4,-1.1322441186361039,-0.6200384459197712,1
-0.6957010852370432,0,-0.10000000000000142,2,1,0.2,0.46896830540843976,-1.0844892062570157,0
-1.0615683559251738,0,-3.8999999999999986,2,4,0.7,-1.0433011867409838,-0.5443310539518171,1
0.05581455721859486,1,1.5,2,3,0.6666666666666666,0.0637576713063336,1.2751534261266766,0
1.0013903378281883,0,1.9499999999999993,2,2,0.7,1.2418408411301332,-0.03880752628531651,0
0.3354636868089662,0,-1.3500000000000014,2,3,0.7,0.6039055740741727,0.25620236475873986,0
-0.24453471613452468,1,-2.8888888888888857,2,3,0.5555555555555556,-0.036102024071592506,-0.49640283098439225,1
0.15132998169159548,0,0.375,2,2,0.375,0.5004341941410247,-0.5307635392404805,0
-3.6742346141747673,0,-2.25,2,2,0.375,-0.5209636963038025,-0.620194876552146,1
-2.501851166488378,1,-1.8055555555555571,2,3,0.4444444444444444,-0.16825148837502324,0.21031436046877838,0
0.2152488010002526,0,3.0,2,2,0.5,0.4856589384150921,-0.11942432911846539,1
-3.4444444444444446,1,-1.3888888888888857,2,4,0.6666666666666666,-0.9135468796041987,0.0351364184463152,1
-1.5021984522470806,1,-1.8888888888888857,2,2,0.2222222222222222,-0.6525450456431955,-0.7748972417012946,0
0.6086270034005168,0,2.25,2,2,0.375,0.26244532958391154,-0.14580296087995107,0
0.3439794495092605,1,-0.5277777777777786,2,3,0.5555555555555556,-0.3474667613873533,0.584679646565256,1
-0.49053693352427624,0,-3.2142857142857153,2,3,0.42857142857142855,-0.6916780646503087,-0.566460483980856,1
2.501851166488379,1,2.8611111111111107,2,4,0.6666666666666666,-0.36457916107982036,0.7975169148621074,1
0.5703518254720301,0,1.8181818181818201,2,4,0.8181818181818182,0.27662755429553876,1.645933948058454,0
-0.7137464271463296,1,-0.8333333333333357,2,3,0.4444444444444444,-0.6914387400983687,-1.1569348997708928,1
1.9429283270520787,0,0.9772727272727266,2,1,0.5454545454545454,1.5212000482437735,1.222392895910175,1
-1.45698559277155,1,0.6666666666666643,2,1,0.4444444444444444,0.8239230467255702,0.02607351413688586,0
1.6438525696907014,1,0.9722222222222214,2,3,0.7777777777777778,0.2165512402626631,1.4694548446394984,0
0.9622504486493765,1,1.4444444444444429,2,2,0.6666666666666666,0.9222196143846021,1.365422244598561,0
1.0919416600857406,0,3.2954545454545467,2,3,0.7272727272727273,0.46715325117915923,1.6258765114568798,0
0.8486793089374696,1,0.11111111111111072,2,2,0.6666666666666666,1.4852225492163913,0.5304366247201396,1
5.5,1,2.25,2,3,0.75,0.4466625002869189,0.0,0
-0.07537783614444091,1,1.75,2,3,0.5,-0.16484511834894677,-0.49453535504684026,0
1.0935547855345509,0,3.6499999999999986,2,1,0.6,2.611714500396042,0.7980238751210126,0
0.7999999999999998,0,0.5500000000000007,2,2,0.3,-0.49029033784546006,-0.5393193716300059,1
1.1803738571944449,0,0.5500000000000007,2,3,0.4,-0.21204723241999276,-0.16963778593599435,1
-0.4186091791394607,1,0.75,2,3,0.5,-0.42139769044634573,0.21796432264466115,0
-1.8590320061795609,0,0.0,2,3,0.5,-0.965985939005236,-0.09907548092361364,0
0.9231861823449955,1,-0.25,2,3,0.5,-0.16415269654937523,0.0,1
-4.3915503282684,0,-0.8999999999999986,2,3,0.4,-1.5437838198693081,0.35286487311298503,1
1.3285497374857134,0,0.8500000000000014,2,2,0.6,1.368964195483484,0.08213785172900923,0
0.6809849176121797,1,1.375,2,3,0.625,0.39503285358816986,1.1286652959662007,0
0.9058216273156764,0,2.583333333333332,2,3,0.6666666666666666,0.03378686891997418,0.0,0
0.6961179157813394,0,-2.25,2,2,0.6,0.5852304798861193,-0.35764084881929525,0
-0.9801960588196064,1,0.4166666666666643,2,3,0.4444444444444444,-0.062912944664334,-0.18677280447224062,0
0.0,0,3.6499999999999986,2,2,0.6,0.9737289911202952,0.6694386813952029,0
-1.6352596350653534,1,-3.9722222222222214,2,3,0.5555555555555556,-1.5913421279354494,-0.3566801321234625,1
-2.0091789367798967,0,-0.29999999999999716,2,4,0.4,-1.3096310668112867,-0.2696299255199706,0
0.4800669402114515,1,4.027777777777779,2,3,0.6666666666666666,0.025090330983165963,0.43908079220540636,0
-1.5999999999999996,0,-1.4500000000000028,2,3,0.6,-0.04003203845127236,-0.3202563076101746,1
-2.0207259421636903,0,-2.700000000000003,2,3,0.3,-1.5152765398190466,-1.0943663898693115,0
-1.0392304845413263,1,0.0,4,3,0.5,-0.3352119050341081,-0.38678296734704753,1
0.23186944788008382,1,1.5833333333333321,2,2,0.4444444444444444,0.3669879217087866,-0.45873490213598395,1
0.017984719479905674,0,-0.6499999999999986,2,2,0.5,0.14157875345490212,0.1651752123640529,0
-2.088931871468374,1,-0.25,2,4,0.5,-1.1858541225631423,-0.5082231953842038,0
-3.1175323999058646,1,-2.2727272727272734,3,3,0.45454545454545453,-1.1766968108291034,-0.49029033784546006,0
0.0,0,0.0,3,1,0.25,0.0,-0.5544159532159296,1
-0.9258200997725514,1,-4.613636363636363,3,2,0.2727272727272727,-1.2197247742497521,-1.6505449926774163,1
1.3513764448926777,0,2.5,3,2,0.5454545454545454,0.8390010988452388,0.28454494631379224,0
-2.329192852188695,0,3.1136363636363633,3,3,0.5454545454545454,-0.4213539128282617,-0.5724917293862256,0
-0.7171371656006361,0,-5.0,3,3,0.45454545454545453,-0.37954768686905466,0.11747904593566046,0
-0.792506949137294,0,-5.136363636363633,3,2,0.2727272727272727,-0.3149534111787845,-0.08226395068102582,0
0.6906045435792628,0,5.522727272727273,3,3,0.5454545454545454,-0.31853710375591154,0.6178521409058626,1
-1.4797486582892638,1,-2.0454545454545467,3,3,0.5454545454545454,-0.6074151033383441,-0.04510508193106527,0
-0.6989254332359307,1,0.22727272727272663,3,2,0.36363636363636365,-0.2372102083830697,-0.7264562631731514,1
-1.166230873799671,1,-4.68181818181818,3,3,0.6363636363636364,-0.7824208780216997,0.29340782925813835,1
1.4638501094227998,0,5.535714285714285,3,2,0.5714285714285714,0.5848184907608684,0.05414986025563578,1
-0.29277002188455997,1,1.2272727272727266,3,3,0.7272727272727273,0.40127015350552103,0.09835052781998051,1
0.7580437972933523,1,-1.7045454545454533,3,3,0.7272727272727273,0.5344886681410821,0.34200911800694217,0
-1.7407407407407405,0,3.194444444444443,3,3,0.5555555555555556,-0.12803687993289553,-0.32009219983223997,1
-0.21125363706585962,1,2.75,3,2,0.6363636363636364,1.8767540905586202,0.7146580146166931,1
1.5454545454545456,1,2.84090909090909,3,3,0.5454545454545454,-0.5205221549509067,0.27732737763777804,1
3.7878787878787876,1,0.20454545454545325,3,3,0.45454545454545453,0.38963391609751047,-0.10490143894932981,1
0.6024640760767093,0,2.6388888888888893,3,3,0.6666666666666666,0.24763414247921586,0.29608430079036663,1
-0.45398994507478646,0,1.3611111111111143,3,3,0.3333333333333333,-1.64991582276861,-0.5892556509887887,1
-1.0,0,-7.0,3,2,0.3333333333333333,-1.5460024116378746,-1.8622301776547125,0
-2.059045755073841,1,0.5909090909090935,3,4,0.45454545454545453,-2.38467693264875,-0.18065734338248107,1
1.1338934190276817,0,2.4166666666666643,3,3,0.5555555555555556,-0.14336088815212492,0.4480027754753923,0
-2.6932948357019684,1,-0.8181818181818201,3,3,0.45454545454545453,-1.2492120078018478,0.5348835945007918,1
1.8077101352963432,1,3.5,3,2,0.6363636363636364,1.1517428329174646,-0.05601862027808665,0
1.7487712995703752,0,2.444444444444443,3,3,0.6666666666666666,1.9889155946411945,2.0967483678446346,1
-2.088931871468374,0,-2.8333333333333357,2,4,0.5,-2.898754521821015,-0.5270462766947308,1
-0.33488734331156855,0,-2.416666666666668,2,2,0.25,-0.7466488919842005,-1.5372183070262955,1
0.8354004862362583,1,0.9166666666666643,2,3,0.5833333333333334,0.5450043146345698,0.2725021573172849,1
-11.666666666666668,1,1.3333333333333321,2,4,0.5,-1.175039979851054,-0.9038769075777339,0
-0.24948506639458326,1,-3.25,2,4,0.5,-0.9622719993699446,0.4338111472569432,0
-1.0932607756185055,1,-8.333333333333336,2,3,0.3333333333333333,-1.2118330660344792,-1.005772382741167,0
-1.49853729853071,0,-1.9166666666666643,2,3,0.4166666666666667,-1.192379810741335,-0.4329870821127749,1
-1.2865350418053538,0,0.0,2,2,0.25,-0.2835819961015979,-1.03616498575584,0
1.2061266016925192,1,1.375,11,1,0.375,0.8754145413431556,-1.131153620836661,0
-0.7445871877646535,0,-5.583333333333336,2,2,0.5833333333333334,-0.36961423790257253,0.12745318548364498,0
0.4509876168016973,0,-0.25,2,2,0.5,-0.034847224899287654,-0.6098264357375358,1
0.31462660248284613,0,-2.1666666666666643,2,2,0.6666666666666666,1.101494036540511,0.05347058429808308,1
-0.15325949644064119,1,-2.636363636363633,3,2,0.5454545454545454,1.0094089229967342,-0.6561157999478776,0
-0.8401680504168059,0,0.29999999999999716,3,4,0.5,-0.6869420651857469,-0.36493797212992796,0
-0.5269860393922071,0,-2.5,3,2,0.5,-0.03768891807222099,-0.6784005252999684,1
-1.858018139028433,1,-0.5227272727272734,3,4,0.45454545454545453,-1.3236709314204844,0.07768021898007516,1
0.13522468075656277,0,2.6000000000000014,3,3,0.5,-0.30919620705155315,0.03091962070515576,1
-1.3636363636363633,1,-0.7954545454545467,3,3,0.6363636363636364,0.17904216869721168,0.4662556476489878,0
-2.7377667709396114,1,-4.0909090909090935,3,4,0.36363636363636365,-2.333371088555066,-1.023140464222444,0
-0.7930204326870682,0,0.08333333333333215,3,2,0.4444444444444444,-0.12314933201019294,-0.4758042373121074,0
-0.3422110952832175,0,-0.3000000000000007,3,2,0.4,-0.37904902178945177,-1.364576478442027,1
0.8979671345174166,1,-1.0454545454545467,3,3,0.5454545454545454,-0.17768595041322383,0.526859504132231,1
-0.8518518518518524,0,-1.1388888888888857,3,3,0.4444444444444444,-1.0294507095885972,-0.7176459273574357,1
-1.9230769230769198,0,-4.942307692307693,2,3,0.46153846153846156,0.028818024971744332,-0.48630417139818727,1
1.5011106998930268,1,4.149999999999999,6,3,0.7,0.23428296506296878,0.20499759443009774,1
-0.03864084730518145,0,-1.8269230769230802,2,2,0.23076923076923078,-0.3892494720807615,-0.9731236802019038,1
-0.4358974358974355,0,2.9230769230769234,2,3,0.38461538461538464,-1.9325043645975293,-1.7988737436413176,0
-0.7215521119082138,1,-0.3500000000000014,6,3,0.5,-1.2175191748701415,-0.492805380304581,0
0.2003326800849784,0,1.6590909090909083,2,1,0.2727272727272727,0.5653827156114352,-0.47115226300952884,0
-1.2150222507293613,1,1.75,6,2,0.5,0.08000711205939899,0.37336652294386513,1
1.1574946282523264,1,2.549999999999997,6,3,0.8,0.8816820198232478,1.833898601232355,1
0.1756620131307364,1,2.25,6,1,0.6,1.0795912380986197,0.8719775384642696,1
0.5222329678670935,1,0.5,6,3,0.75,0.8615497903412859,0.3589790793088691,1
-1.9545436212042875,0,-2.46153846153846,2,1,0.3076923076923077,-0.5766415823579308,-1.591771034633871,1
-1.0638655153390424,0,-0.6730769230769234,2,3,0.3076923076923077,-1.5696745927090106,-1.526072520689316,1
-0.5966705783702607,0,-4.25,2,2,0.6153846153846154,0.15129463110165772,-0.2701689841101039,1
0.2267786838055362,1,-0.4499999999999993,6,1,0.6,1.8888888888888888,0.9444444444444446,0
-2.8200580264823043,1,-3.5999999999999996,6,4,0.6,-2.282177322938192,0.0,0
0.13161965203200715,0,0.6153846153846168,2,2,0.46153846153846156,0.11997121036385412,-0.6598416570012005,1
-0.7362637362637362,0,-3.25,2,2,0.6153846153846154,0.7398500602864606,0.16376889355299243,1
-0.045530492951875626,1,1.6590909090909065,3,4,0.5454545454545454,-0.7976186320916421,-0.07940893461089375,0
0.0,0,0.9166666666666679,4,0,0.25,1.6932405298903905,-1.294830993445594,1
1.1785113019775788,0,4.583333333333332,4,2,0.4166666666666667,0.2843982294972609,-0.38781576749626434,1
2.9211869733608853,0,2.333333333333332,4,1,0.3333333333333333,0.9066140293302913,-0.6680313900328465,0
0.46195657812238883,0,2.75,4,4,0.7777777777777778,-1.0659816473223094,2.0979426037726294,0
0.9020387626795249,1,1.3636363636363669,3,2,0.5454545454545454,0.8194377672318719,-0.6268087398602001,1
1.0056834785598112,1,3.4545454545454533,3,3,0.5454545454545454,-0.8232444865552266,0.2530464610313206,0
-0.26111648393354675,0,0.6666666666666643,4,3,0.5,-2.1014610284014617,0.13935417960221938,1
-2.4122532033850383,0,-0.0833333333333357,4,2,0.4166666666666667,-0.5851723763966645,0.5044589451695386,1
0.141421356237309,1,1.1000000000000014,3,3,0.5,-0.4838429975134235,-0.43008266445637666,0
-0.22468405245867815,1,-0.15909090909091006,3,2,0.36363636363636365,-1.269631361373047,-0.9423045260190577,1
-0.4970703570611599,1,-3.0227272727272734,3,3,0.45454545454545453,-1.12089707663561,-1.0008009612817945,0
0.7033144832165031,0,1.5,4,2,0.5833333333333334,1.1853100279611746,-0.6585055710895416,1
-0.23841582427170846,1,0.8999999999999986,3,3,0.5,-0.48001536073731943,0.14400460822119618,0
0.0,0,-0.125,4,2,0.5,0.727872764712286,-0.09836118442057921,0
0.22549380840084865,0,-1.4642857142857153,2,3,0.5714285714285714,0.27582242811254704,0.3207237536192406,0
1.6536519888840882,1,5.863636363636363,2,2,0.7272727272727273,0.5270469942814494,0.3261429420058476,0
2.2857142857142847,0,1.4642857142857153,2,1,0.21428571428571427,0.24641966178782077,-1.2694346213311978,1
-0.486997981866425,1,1.8863636363636331,2,4,0.45454545454545453,-2.6694551676746063,-1.0883163375904168,1
-0.7925069491372932,1,4.18181818181818,2,2,0.5454545454545454,-0.3618736951686535,0.6643774872236996,1
1.8606607972853273,1,3.93181818181818,2,2,0.7272727272727273,2.2171354641108887,2.2611580094271706,0
1.140337877963837,1,4.5,2,2,0.6363636363636364,0.979850183945854,0.38678296734704753,1
1.0886621079036347,1,0.6666666666666661,2,2,0.6666666666666666,0.9450591856931662,0.28514716809707613,0
-1.659850005517464,0,0.3214285714285694,2,2,0.35714285714285715,-0.4484047171389974,-0.8792249355666616,0
-2.8022273523236447,0,0.10714285714285765,2,2,0.35714285714285715,-0.5749889084999462,-0.7985957062499252,1
-1.414213562373095,1,0.2727272727272734,2,2,0.6363636363636364,1.2727272727272725,0.48701298701298695,1
-2.421261941929252,1,-3.0909090909090917,2,3,0.45454545454545453,-1.8257418583505538,-1.3693063937629153,0
-0.11664236870396046,0,1.2142857142857153,2,1,0.5714285714285714,1.0011803313756642,-0.29160592175990235,0
-0.370389266335811,0,-0.6071428571428541,2,2,0.5714285714285714,0.1980954554840609,-0.3026458347673139,0
-0.9797958971132712,1,0.5833333333333357,2,4,0.5833333333333334,-0.6373302270437269,-0.11323125861182948,0
0.7276068751089989,0,1.1538461538461533,2,0,0.23076923076923078,1.769230769230772,-2.9807692307692295,1
0.23076923076923114,0,4.173076923076923,2,1,0.38461538461538464,1.9517663583051,-0.8330710065936415,1
2.2947601445745347,0,1.73076923076923,2,2,0.38461538461538464,0.8922206587605299,-0.5926586501428638,0
0.3268228676411534,0,3.3499999999999996,2,4,0.8,-0.654653670707977,1.200198396297958,1
1.230914909793327,1,1.1666666666666643,2,2,0.5833333333333334,1.3519450677855531,-0.580913896314105,0
0.6923076923076916,0,-1.0961538461538467,2,3,0.38461538461538464,-1.8243909577894502,-2.614960372831545,1
0.8609952040010104,1,2.3333333333333357,2,3,0.6666666666666666,-0.6027646985379471,0.7296625298090949,0
0.0993833030200221,1,-0.2727272727272734,2,3,0.6363636363636364,0.18106738088833121,0.023824655380043577,1
0.0666173387526489,0,0.4230769230769198,2,4,0.6153846153846154,-0.7297563831157802,0.19257460109999727,0
-0.7821019394809315,0,0.25,2,2,0.38461538461538464,-0.3847489747001586,0.2844974812923705,1
-0.13101394402234434,1,1.4772727272727266,2,3,0.5454545454545454,-0.011885826372010794,-0.2080019615101953,1
0.3857583749052292,1,0.8333333333333321,2,1,0.3333333333333333,0.03904344047215207,-0.9760860118037881,1
-0.5205792062953539,1,-4.083333333333332,2,3,0.4166666666666667,-1.1434645490648458,-1.1055596468859008,1
-0.10993686169392278,0,1.3269230769230802,2,2,0.5384615384615384,0.5329387100211932,-0.7660993956554648,0
1.7320508075688774,1,1.2954545454545467,2,2,0.45454545454545453,0.13377585588762922,-0.4180495496488403,1
-1.2909944487358058,0,-1.1388888888888893,2,2,0.4444444444444444,-0.6379053716127596,-1.1280034010225632,0
0.3156913317611878,1,-1.6666666666666643,2,3,0.6,0.43235831763794097,0.3860342121767332,0
1.4814814814814814,0,2.75,2,3,0.6666666666666666,0.30688775471053265,0.11451035623527334,1
2.5403411844343537,1,1.3833333333333329,2,2,0.4666666666666667,1.0457596752302651,-0.39738867658750016,1
-0.3133397807202561,0,1.5,2,3,0.4166666666666667,-1.2403169224788444,-0.9413119500955515,0
-0.0436747854720282,0,3.0833333333333357,2,2,0.5833333333333334,0.35785106505376324,0.3795390083903553,0
1.2914928060015156,0,3.75,2,2,0.75,1.9105427530183954,1.7129003992578715,1
0.6472977780031546,0,4.333333333333336,2,1,0.6666666666666666,2.188987589427283,0.8565603610802413,0
-1.5599999999999994,1,-0.5833333333333357,2,1,0.3333333333333333,-0.4452180646024971,-0.7373924194978856,1
-2.449489742783178,1,0.16666666666666785,2,2,0.3333333333333333,-0.915208630644859,-0.8661795968603132,0
1.1319599521773431,1,0.04999999999999716,2,2,0.6,1.5235668802672704,0.5651941652604384,0
-0.7745966692414834,0,-0.16666666666666785,2,1,0.4166666666666667,0.9572523150378114,-0.5174336838042215,0
0.35228193837119215,1,0.8999999999999986,2,2,0.6,0.280056016805601,0.49009802940980296,1
-0.6866561064005835,0,-0.4038461538461533,2,4,0.46153846153846156,-3.900348302260833,-0.5519360805086091,0
0.9179137201652662,1,0.6428571428571423,2,0,0.42857142857142855,1.4117310982894555,-0.5646924393157814,0
-0.24743582965269742,1,4.321428571428573,2,1,0.42857142857142855,1.5606282470787516,-0.1773441189862211,0
0.5248906591678242,1,3.071428571428573,2,2,0.42857142857142855,1.1276460248233233,-0.48029367723956345,1
0.6365804660864819,0,2.2692307692307665,2,2,0.5384615384615384,0.7630893817807793,-0.44835896855783114,1
0.5173371122933583,0,-0.1538461538461533,2,3,0.6153846153846154,-0.36278680962821913,0.4765419956980847,0
0.52481970402601,1,0.0,2,4,0.6428571428571429,-0.8144020426634018,0.22940902610236696,1
-0.4603595618824932,1,0.0714285714285694,2,2,0.5714285714285714,0.2196756077814643,0.9153150324227657,1
0.0,0,1.1666666666666643,2,2,0.5,0.47642655672631784,0.04037513192595939,1
0.963708455864939,0,3.0,2,3,0.5384615384615384,0.545463933220441,-0.06957448127811722,1
-2.116160228051547,1,0.4285714285714306,2,3,0.5714285714285714,-0.5702515803304758,-1.0692217131196415,1
1.5894388284780527,0,0.5,2,2,0.5,0.523114374347187,0.0,0
