FGM T,FGA T,Home,Minutes Diff,Rest Days,Recent T,OU Result
-0.37582301400141427,-0.24467726152216657,0,-1.0833333333333321,2,-0.17309692896316603,-6.0
0.0,-0.1623005342401382,1,-0.14999999999999858,2,-0.15121554725716374,1.0
-0.3651483716701109,-0.4923659639173312,0,1.5833333333333321,2,0.03295112031594707,-0.5
0.0,-0.3808866325636425,0,-0.6499999999999986,2,-0.4368489491864277,-1.0
0.4647580015448898,0.3133397807202556,1,0.05000000000000071,2,0.43656412506539954,-3.0
0.5656854249492385,0.07559289460184651,0,0.14999999999999858,2,-0.3464101615137763,-7.0
-0.3265986323710907,-0.25749052383148757,0,-0.3999999999999986,2,-0.028379026190424532,0.0
-0.5447047794019222,-0.37032803990902086,1,0.6000000000000014,2,-0.5447047794019222,-5.0
-0.6348110542727385,-0.3553320553583897,1,-0.25,2,-0.753370803500884,-7.0
0.6405126152203489,0.4215209158816408,1,-1.25,3,0.21160368475757949,2.0
-0.29277002188455997,0.22549380840084865,0,0.0,5,0.20379900989299538,-4.0
1.4967665407535609,1.2175615550562018,1,0.9166666666666679,3,1.024664617339481,10.0
-2.3094010767585043,-0.41736500618415145,1,0.5833333333333357,3,-0.47140452079102996,-8.0
-1.2222222222222225,-2.244570167781626,1,-1.6666666666666679,3,-0.9683640522700836,-6.0
-0.3464101615137754,-0.623538290724796,0,-0.6499999999999986,5,-0.3164457789803534,-3.0
-0.34693877551020386,-0.3530749395779228,0,-0.3928571428571459,2,-0.37927276516287534,-1.0
-0.9619586433349825,-0.9959100033104779,1,1.4642857142857153,2,-0.8383864010166662,-5.0
-0.6259686371487609,-0.03464794643376173,1,1.7857142857142847,2,-1.2199467506350008,0.0
-0.7142857142857146,-1.057142857142857,1,-0.8571428571428577,2,-0.6650916769705589,2.0
1.419141811141119,1.6329931618554523,1,0.6428571428571423,2,1.069681114666811,9.0
-1.2909944487358052,-1.0801234497346428,1,-4.166666666666668,2,-0.9839346980566549,-7.5
-0.07516460280028261,-0.09759000729485298,1,0.5,2,-0.03173404079876907,0.0
0.18367346938775495,0.05110255501181795,0,-0.571428571428573,2,0.12276254983533168,-1.0
-0.9884141663122654,-0.6303714886435973,0,0.10714285714285765,2,-0.9724084693648638,1.0
0.279072786092974,0.4082482904638616,1,-0.75,2,0.23420572297684222,-7.5
-0.36066785386697264,-0.5405899027195883,1,-0.5833333333333357,2,-0.33447293779724796,-6.0
0.23809523809523783,-0.014920941939060134,0,0.8928571428571459,2,0.3899139728013479,-6.0
1.268670094833093,0.37463432463267726,1,-0.22222222222222143,2,2.030258904551879,-2.0
-0.5773502691896253,-2.0412414523193165,0,1.4166666666666679,2,-0.15132998169159548,-3.5
-0.32571327880122547,0.09647146023605113,1,2.1111111111111143,2,-0.06165295550398366,-9.0
0.8164965809277264,0.35310329061372314,0,-0.41666666666666785,2,1.1920791213585396,-0.5
2.1169509870286265,2.727216609972599,1,3.416666666666668,2,1.919270143465449,2.0
0.2116036847575795,-0.5548765995358498,0,-0.5833333333333357,2,0.11455723277057878,-4.5
-0.3050830778329605,-0.6430525712512923,1,-2.583333333333332,2,-0.2266528924170995,6.0
-0.06337242505244756,0.0,1,0.9166666666666643,2,0.06706527510148438,-11.0
0.0,-0.03864298434288982,0,-2.5357142857142847,2,-0.7407785326716212,-5.0
3.5762373640756184,1.8838548826435542,0,1.5,2,3.1582660437676613,-7.0
-0.0975900072948535,-1.0,1,0.5,2,-0.4856618642571824,-6.0
-2.0995626366712945,-2.3003358862358274,0,0.3214285714285694,2,-0.8887886398864687,-2.0
-1.8732671907062768,-2.5129402708112103,0,-3.178571428571427,2,-1.3307912654219685,1.0
-0.8666666666666665,-0.640512615220348,1,-0.8333333333333357,2,-0.90150376044714,-14.5
0.0,0.16151457061744964,1,0.6666666666666679,2,-0.15861031714362908,-1.0
0.44095148808727036,0.813157112614726,0,-0.32142857142857295,3,0.5847351773491257,-1.0
-1.0101525445522108,0.023073510088207582,0,0.9642857142857153,3,-0.6892152009671548,4.0
-0.20868250309207573,-0.05290092118939488,1,-1.5,2,-0.1366575969523132,16.5
-0.8818204817099624,-0.4833775399766172,1,0.875,2,-0.8308348958751202,-8.5
-0.8559646533458779,-0.2774133334299238,0,-2.5357142857142847,3,-0.4585636190614794,-1.0
0.2342606428329091,0.2772079766079648,1,-0.25,2,-0.07216878364870323,11.0
-0.4694764778615707,-0.997560228142875,0,0.14285714285714235,3,0.14285714285714307,-1.0
0.31333978072025687,0.16858544608470533,0,0.10000000000000142,1,1.029228033444283,-6.5
-1.0565410875907486,-0.661097844280429,1,2.125,2,-0.8372183582789214,-5.0
-0.22549380840084865,-0.14142135623730986,0,1.7000000000000028,1,0.07062065812274484,-15.5
-0.5669467095138409,-0.6963106238227914,1,-0.125,2,-0.7188858567255305,3.0
1.7320508075688774,3.2378444007759812,0,2.8000000000000007,1,1.4638501094227998,4.5
0.31622776601683794,-0.07514691493021768,0,2.0,1,0.3013986089804116,5.0
1.1920791213585396,0.6428571428571429,1,0.5,2,0.8861862597425678,-1.0
-1.0,-0.6571428571428569,1,-3.5357142857142847,2,-0.7297887584572085,-7.0
-0.3849001794597512,-0.25925925925925875,0,-0.4166666666666643,2,-0.26815659196446784,-3.5
-1.419141811141119,-0.9959100033104792,1,-3.0357142857142847,2,-1.7717370660066674,-1.0
0.0802787838498597,-0.32163376045133846,1,-3.25,2,0.14486648405342206,12.0
-8.428571428571427,-2.471524577045464,1,-3.607142857142854,2,-3.086660416610892,4.0
0.4402254531628122,-0.19011727515734336,0,0.5833333333333321,2,0.4140393356054125,-4.5
-0.6666666666666666,-0.9451890567189066,1,-4.875,2,-2.0906194429337,-6.0
-0.07345531603115876,-0.5141872122181114,0,-0.875,4,-0.06170175523422953,-6.5
1.2,0.8573214099741123,1,1.0,2,0.9877569118027771,2.5
-0.7745966692414834,-1.3055824196677337,1,-0.75,2,-1.1881770515720091,0.5
-0.6846531968814576,-2.029444275607638,1,-1.375,2,-0.6699277509473404,-10.5
0.26111648393354675,0.6004805767690767,0,-0.25,4,0.28867513459481287,-5.0
-0.5855400437691199,-0.6004805767690767,0,-1.0,4,-0.6971914725289522,1.0
0.0,-0.5251050315105037,0,-3.125,4,-0.20868250309207573,-3.5
-0.373023548476495,-3.857142857142854,1,0.928571428571427,3,-0.6892152009671537,2.0
-0.14002800840280122,-1.0734900802433858,0,0.27777777777777857,2,-0.2569280097268783,1.0
-0.9097992698698109,-0.5619514869490164,0,0.38888888888888573,2,-1.0614639197925868,15.0
0.7110129102910737,0.20587905489225417,1,1.821428571428573,3,1.1239029738980328,4.0
0.6998542122237649,-0.04594768006447676,1,0.32142857142857295,3,1.3056104662498285,-8.0
0.09068729346753375,-0.29277002188455997,1,-0.678571428571427,3,-0.10304968213515814,-2.0
-0.035737084494593035,-0.2592592592592595,0,1.8333333333333321,2,-0.13912166872805048,-11.0
-0.24253562503633297,-0.20912144420325743,1,-0.75,3,-0.21446816277707617,-4.0
0.1924500897298746,-0.5767504245921456,0,-0.9166666666666679,2,0.5963833779129928,8.0
-0.67900460539727,-1.4433756729740639,0,-1.8888888888888893,2,-0.29012942659282986,-8.0
1.2374368670764582,-0.35058479572944334,1,-0.875,5,0.9379963044755433,-4.5
-2.3587679004578757,-1.4240551116069402,0,-0.6388888888888893,2,-2.360772095454731,-1.0
0.6221343691765592,0.5525664846548932,0,-0.7777777777777786,2,0.4042260417272215,-1.0
0.0,-2.367684988208911,1,-1.875,5,-0.029686968499787966,0.0
0.37032803990902086,-0.24120907566221111,1,0.14999999999999858,1,0.30909090909090897,3.5
-0.10308121991160767,0.28474739872574967,0,2.0909090909090935,5,0.06251653691577297,13.0
0.9364796003645275,2.676805793515538,0,2.2727272727272734,5,1.2074151066097443,-1.0
0.7021046213834599,0.597176949576832,0,4.40909090909091,5,0.7285342594043219,-3.0
1.7320508075688774,0.5796447651433502,1,0.0,2,1.429790420686928,0.0
0.676481425202546,0.3779644730092272,0,-2.8888888888888893,3,1.061021231561182,-1.0
-1.2121830534626523,-2.1024766736554557,1,-1.5357142857142847,2,-1.1688071185596844,-19.0
0.2207553928441746,-2.100420126042015,0,-1.9722222222222214,3,-0.500370233297675,6.0
-0.8514850866846708,-1.1134612334371345,1,-0.8571428571428541,2,-0.6618840008026311,-1.0
-0.3973597071195132,-0.7566499084579774,0,-1.75,8,-0.653720450460614,-7.5
1.0734900802433869,-1.974913896929408,0,-0.5833333333333321,3,3.0860669992418384,4.0
-0.9258200997725514,0.04536092116265129,0,-4.0,2,-0.4757715621758695,12.0
-0.2886751345948134,-1.3111111111111113,0,-2.5277777777777786,2,-0.5889515190196328,0.0
-1.5491933384829668,-0.18385542391076867,0,0.0,2,-1.4937952164225226,-2.5
-0.0370370370370369,-0.13201967239688941,1,0.6111111111111143,2,-0.10301918332728034,3.0
0.0,1.3471506281091283,1,0.22222222222222143,2,0.5920887108452815,-13.0
0.6666666666666666,0.23145502494313785,0,5.375,2,0.9607689228305228,7.5
0.22381412908589704,0.15947323018612505,0,2.3928571428571423,2,-0.1346132735178749,-10.0
-2.088931871468374,-6.49519052838329,0,-0.875,2,-1.161895003862225,-6.5
0.37032803990902086,-0.24120907566221111,1,0.14999999999999858,1,0.30909090909090897,3.5
-0.10308121991160767,0.28474739872574967,0,2.0909090909090935,5,0.06251653691577297,13.0
0.9364796003645275,2.676805793515538,0,2.2727272727272734,5,1.2074151066097443,-1.0
0.7021046213834599,0.597176949576832,0,4.40909090909091,5,0.7285342594043219,-3.0
1.7320508075688774,0.5796447651433502,1,0.0,2,1.429790420686928,0.0
-1.2121830534626523,-2.1024766736554557,1,-1.5357142857142847,2,-1.1688071185596844,-19.0
0.2207553928441746,-2.100420126042015,0,-1.9722222222222214,3,-0.500370233297675,6.0
-0.8514850866846708,-1.1134612334371345,1,-0.8571428571428541,2,-0.6618840008026311,-1.0
-0.3973597071195132,-0.7566499084579774,0,-1.75,8,-0.653720450460614,-7.5
1.0734900802433869,-1.974913896929408,0,-0.5833333333333321,3,3.0860669992418384,4.0
-0.9258200997725514,0.04536092116265129,0,-4.0,2,-0.4757715621758695,12.0
-0.2886751345948134,-1.3111111111111113,0,-2.5277777777777786,2,-0.5889515190196328,0.0
-1.5491933384829668,-0.18385542391076867,0,0.0,2,-1.4937952164225226,-2.5
-0.0370370370370369,-0.13201967239688941,1,0.6111111111111143,2,-0.10301918332728034,3.0
0.0,1.3471506281091283,1,0.22222222222222143,2,0.5920887108452815,-13.0
0.6666666666666666,0.23145502494313785,0,5.375,2,0.9607689228305228,7.5
0.22381412908589704,0.15947323018612505,0,2.3928571428571423,2,-0.1346132735178749,-10.0
-2.088931871468374,-6.49519052838329,0,-0.875,2,-1.161895003862225,-6.5
0.37032803990902086,-0.24120907566221111,1,0.14999999999999858,1,0.30909090909090897,3.5
-0.10308121991160767,0.28474739872574967,0,2.0909090909090935,5,0.06251653691577297,13.0
0.9364796003645275,2.676805793515538,0,2.2727272727272734,5,1.2074151066097443,-1.0
0.7021046213834599,0.597176949576832,0,4.40909090909091,5,0.7285342594043219,-3.0
1.7320508075688774,0.5796447651433502,1,0.0,2,1.429790420686928,0.0
-1.2121830534626523,-2.1024766736554557,1,-1.5357142857142847,2,-1.1688071185596844,-19.0
0.2207553928441746,-2.100420126042015,0,-1.9722222222222214,3,-0.500370233297675,6.0
-0.8514850866846708,-1.1134612334371345,1,-0.8571428571428541,2,-0.6618840008026311,-1.0
-0.3973597071195132,-0.7566499084579774,0,-1.75,8,-0.653720450460614,-7.5
1.0734900802433869,-1.974913896929408,0,-0.5833333333333321,3,3.0860669992418384,4.0
-0.9258200997725514,0.04536092116265129,0,-4.0,2,-0.4757715621758695,12.0
-0.2886751345948134,-1.3111111111111113,0,-2.5277777777777786,2,-0.5889515190196328,0.0
-1.5491933384829668,-0.18385542391076867,0,0.0,2,-1.4937952164225226,-2.5
-0.0370370370370369,-0.13201967239688941,1,0.6111111111111143,2,-0.10301918332728034,3.0
0.0,1.3471506281091283,1,0.22222222222222143,2,0.5920887108452815,-13.0
0.6666666666666666,0.23145502494313785,0,5.375,2,0.9607689228305228,7.5
0.22381412908589704,0.15947323018612505,0,2.3928571428571423,2,-0.1346132735178749,-10.0
-2.088931871468374,-6.49519052838329,0,-0.875,2,-1.161895003862225,-6.5
-0.40740740740740716,-0.1924500897298746,1,-2.3611111111111143,4,-1.6858544608470492,-3.0
0.29875775863918125,0.14619716384151707,0,-1.6136363636363669,2,0.5076730825668095,-3.0
0.3333333333333333,0.3964448551519216,0,0.3409090909090935,2,0.5385196109619051,-5.0
0.9467292624062575,0.9253627917180897,1,0.9166666666666679,4,0.8140915784106942,-2.0
-0.6024640760767099,-1.9843301483286844,1,-1.1111111111111143,4,-1.0356835338643755,-4.0
-0.07041787902195297,-0.04747572435155345,0,1.6818181818181834,2,-0.469235396821604,8.0
0.22549380840084865,-0.49292515315367147,0,0.4090909090909065,2,0.3873098481642912,8.0
0.13206763594884358,0.16666666666666666,0,0.625,2,0.23917230155373023,-3.5
-0.48566186425718244,0.3574073094983394,1,-0.27777777777777857,2,-0.30368354878291826,1.0
-0.962250448649376,-0.7336041484035749,1,0.6111111111111143,2,-0.4898979485566356,-3.0
-2.0207259421636903,-2.6025828517071266,0,-1.25,2,-2.1285727419583806,-5.5
-0.676481425202546,-0.24093471232621333,0,-0.625,2,-0.5578881546363693,10.0
-0.07984636960488017,-0.05248638810814792,0,-0.40909090909091006,2,-0.38829190735329494,-2.0
0.7777777777777773,0.4841820261350415,1,-0.75,1,0.9725290781677294,-8.0
0.5499719409228705,0.3266372899592441,1,0.4166666666666643,1,0.3402069087198861,-4.0
0.20177330892212714,0.22325822887437943,1,1.9166666666666679,1,-0.15199444144778174,14.0
0.2800560168056017,-0.043033148291193826,1,0.0,1,0.22036594809347632,1.5
-0.48795003647426594,-0.6681038073224204,1,0.27777777777777857,2,-1.155437008808544,1.0
0.0,0.0,0,0.0,2,0.0,13.0
-0.3006795875598416,-0.12945955560063094,0,-0.045454545454546746,2,-0.05232513922290661,6.0
-0.35208939510976506,-0.222680885707561,0,-0.25,2,-0.44547177802947635,9.0
0.6198132639817402,-0.32075014954979303,1,5.222222222222221,2,0.8512565307587483,-2.0
-0.07905694150420949,0.06185895741317419,1,2.0,2,-0.7034972283566574,-5.0
-1.7891501337389775,-3.6556307750696546,1,0.75,2,-1.3337300996963293,8.0
0.4647580015448898,-1.018402109749808,0,-0.8999999999999986,2,0.2106740649530347,5.5
-0.036313651960128014,0.2645751311064588,1,-4.200000000000003,2,0.13838403680721056,18.5
0.04850712500726728,-0.6957010852370443,1,-1.5499999999999972,2,-0.34056808728003124,-1.0
-1.237179148263484,-1.38514014757493,0,-2.7857142857142847,2,-1.5294566295992784,-5.0
0.9954180744075035,-0.49608637848186765,0,1.1499999999999986,2,3.8320628755740604,-10.5
0.606217782649107,1.1888908858518257,0,0.875,2,1.3525044520011484,2.0
1.1999999999999993,0.3794733192202053,1,-1.0499999999999972,2,0.5789407688124083,-1.5
-0.9933992677987828,-1.4552137502179978,0,0.75,2,-0.8746086204948044,5.0
-0.4666666666666662,2.4248711305964257,1,1.0499999999999972,2,-1.5172690147623438,-4.5
0.41825800534615526,0.5145219377514244,1,4.0,2,0.533180729341229,-3.0
-0.11162911443718972,0.05044332723053219,0,2.8333333333333357,3,-0.14326706376531298,-8.5
-0.9954180744075035,-1.3942740046346707,1,0.04999999999999716,2,-1.3467421006689761,-2.5
-0.43817804600413324,-2.5708776253851298,1,-0.5500000000000007,2,-0.8101627221513198,9.0
1.2509255832441888,1.5649517801114745,0,3.333333333333332,3,1.3953639304648695,-7.5
2.113082175181497,2.6097787786768145,0,6.583333333333332,3,1.8814417367671945,-10.0
-0.56591645841811,0.40740740740740716,1,-0.47222222222222143,3,-0.08014975277178973,-7.0
-0.09759000729485298,0.16922436085560294,0,0.5833333333333357,2,-0.7378647873726214,4.0
-1.6666666666666667,-2.3746901775080986,1,-0.5,3,-1.974284209982037,1.0
-1.2171612389003688,-0.22487239817113266,1,-1.6666666666666679,3,-0.3657927344217894,0.0
0.4651213101549565,0.3436556871445287,1,1.7222222222222214,2,1.498537298530711,-1.0
-1.2283845372799884,-2.9047375096555625,1,-1.25,4,-1.1225749055651704,-14.5
1.262481954235297,1.9717006126146845,0,-1.5909090909090935,2,1.4575657762062992,2.0
0.1924500897298746,-0.016814442410177755,1,1.3055555555555571,2,0.6970966755769266,-6.0
0.47237749297332926,-0.1543408522958492,0,0.7272727272727266,2,0.4323239584915732,-6.0
0.03030303030302998,-1.0,0,-1.7727272727272734,2,-0.2470422619951843,-3.0
0.9315409787236003,0.12262308736299114,1,-1.3863636363636331,2,0.6263623836401215,1.0
-1.5764815627361644,-0.9690874237046978,1,-1.5,2,-2.6790987464925484,8.0
0.061498311382049774,-0.3484904311649482,1,0.5227272727272734,2,0.3964988652077095,2.0
-1.9090909090909083,-0.32654513849435857,0,-0.5,2,-5.913983988105669,10.0
0.06666666666666643,0.7305369330337217,1,1.3000000000000007,4,0.5427204202399747,7.5
-1.5587661999529323,-0.038189456837127135,0,1.75,2,-0.845014548263437,5.0
0.5680375574437543,0.8411582311380663,1,4.800000000000001,4,0.7020117611696493,-2.0
-0.4524627610943203,-1.2424242424242422,0,-2.18181818181818,2,-1.0380028048634402,-3.0
0.33666185446274566,-1.6270780313525808,0,-0.43181818181818343,2,0.11584002062983662,-5.0
-1.8000000000000007,-0.9496528264568826,1,0.5499999999999972,4,-2.1228911104120876,-5.0
